feature,r
LDA400_abstract_weight__316_sensitive_sensitivity_suggest,0.003496235437299165
LDA400_abstract_weight__376_space_distance_line,0.0034678199306431355
LDA400_abstract_weight__359_goal_goals_ma,0.0030307941047878193
LDA400_abstract_weight__110_adaptation_repeated_code,0.002970218461894701
LDA400_abstract_weight__368_pathway_pathways_indirect,0.0029119449738649727
LDA400_abstract_weight__311_knowledge_attributes_semantic,0.0027154396539356028
LDA400_abstract_weight__228_independent_model_approach,0.0026271314077255486
LDA400_abstract_weight__340_lsf_bladder_hsf,0.002259730215320766
LDA400_abstract_weight__148_beauty_aesthetic_art,0.0017664098305852588
LDA400_abstract_weight__372_group_control_individuals,0.0015655448805563423
LDA400_abstract_weight__206_apoe_epsilon_risk,0.0014461877773031442
LDA400_abstract_weight__363_dacc_dorsal_cingulate,0.0014097497445796643
LDA400_abstract_weight__364_network_graph_local,0.0011846231550467973
LDA400_abstract_weight__135_internal_external_intention,0.0011126398637228913
LDA400_abstract_weight__28_sma_pre_motor,0.0010318631301289055
LDA400_abstract_weight__190_outcome_born_outcomes,0.0007771436715196372
LDA400_abstract_weight__152_reference_frame_relations,0.0007588537291039594
LDA400_abstract_weight__92_syndrome_ts_japanese,0.0004835853475895282
LDA400_abstract_weight__381_implicit_explicit_task,0.00038607627139687037
LDA400_abstract_weight__271_expectancy_sensory_expectation,0.0003205116092381519
LDA400_abstract_weight__19_mechanisms_underlying_unknown,0.00024239108820193464
LDA400_abstract_weight__81_vmpfc_ventromedial_prefrontal,0.0002297811912130742
LDA400_abstract_weight__37_anticipation_anticipatory_aversive,0.00016939262500340356
LDA400_abstract_weight__162_race_cultural_chinese,7.18159242260865e-05
LDA400_abstract_weight__97_evaluation_evaluations_esteem,6.583655871448587e-05
LDA400_abstract_weight__260_social_partner_interaction,-5.643787097525244e-05
LDA400_abstract_weight__267_injury_tbi_traumatic,-0.0001870219240358338
LDA400_abstract_weight__391_higher_level_lower,-0.0004957028724151334
LDA400_abstract_weight__125_mhe_cirrhotic_lt,-0.0005058789907278565
LDA400_abstract_weight__26_ifg_gyrus_frontal,-0.0005183862491511366
LDA400_abstract_weight__277_mirror_imitation_observation,-0.0005647637864430472
LDA400_abstract_weight__367_human_agents_agent,-0.0008953223225150785
LDA400_abstract_weight__24_identification_view_views,-0.0010665066143310026
LDA400_abstract_weight__397_performance_impaired_poor,-0.0012383381734308253
LDA400_abstract_weight__82_comprehension_sentences_language,-0.0014199390231977803
LDA400_abstract_weight__244_game_social_trust,-0.0016302185945990303
LDA400_abstract_weight__389_intrinsic_extrinsic_hp,-0.0017124270724040355
LDA400_abstract_weight__94_events_future_past,-0.0017179361780700964
LDA400_abstract_weight__189_risk_risky_taking,-0.0019540274612601825
LDA400_abstract_weight__151_loss_gain_losses,-0.002085496856655861
LDA400_abstract_weight__15_pattern_patterns_multivariate,-0.002104087221564075
LDA400_abstract_weight__89_range_wide_characteristic,-0.0022652823462027743
LDA400_abstract_weight__188_prior_initial_time,-0.0024930350925248014
LDA400_abstract_weight__279_bimanual_sem_unimanual,-0.002563618656902627
LDA400_abstract_weight__361_mechanisms_automatic_underlying,-0.002663529962181454
LDA400_abstract_weight__285_junction_tpj_temporoparietal,-0.0026926549384609752
LDA400_abstract_weight__35_test_tests_cognitive,-0.0027895292952149335
LDA400_abstract_weight__369_fitness_heuristic_pbd,-0.0028843570431456955
LDA400_abstract_weight__181_females_males_sex,-0.0029373001049194463
LDA400_abstract_weight__321_important_play_suggest,-0.0030810606952991824
LDA400_abstract_weight__282_illusion_illusory_contour,-0.0031202392036737423
LDA400_abstract_weight__281_gmv_dystonia_pls,-0.0031431413848246777
LDA400_abstract_weight__237_medial_prefrontal_cortex,-0.003229014729654905
LDA400_abstract_weight__71_dimensions_horizontal_ap,-0.0032951789485144104
LDA400_abstract_weight__306_understood_poorly_mechanisms,-0.0033226171794358346
LDA400_abstract_weight__305_updating_cold_endogenous,-0.0033700114012333486
LDA400_abstract_weight__269_mi_withdrawal_sfc,-0.003426758156509834
LDA400_abstract_weight__360_pars_opercularis_inferior,-0.0034815712190936665
LDA400_abstract_weight__40_focus_multi_bci,-0.0034988232611152963
LDA400_abstract_weight__213_sexual_love_romantic,-0.0036148204900841286
LDA400_abstract_weight__74_fg_values_dbs,-0.003936079306839556
LDA400_abstract_weight__298_asd_autism_spectrum,-0.004050499012532992
LDA400_abstract_weight__355_hallucinations_auditory_avh,-0.00405761329679834
LDA400_abstract_weight__248_detection_novelty_oddball,-0.004076668656377501
LDA400_abstract_weight__232_hand_hands_foot,-0.004806206320761774
LDA400_abstract_weight__325_intelligence_md_fluid,-0.0050523682503440725
LDA400_abstract_weight__140_finger_tapping_index,-0.005130014014593191
LDA400_abstract_weight__127_patterns_properties_strongly,-0.0051907251801171245
LDA400_abstract_weight__374_magnetic_resonance_suggest,-0.005193829306335932
LDA400_abstract_weight__300_reliability_test_retest,-0.005393882134839871
LDA400_abstract_weight__396_human_humans_animal,-0.005524288803823124
LDA400_abstract_weight__246_interaction_ppi_psychophysiological,-0.0055827052097553054
LDA400_abstract_weight__133_video_clips_viewing,-0.005780875947590503
LDA400_abstract_weight__308_sleep_consolidation_deprivation,-0.005787921888220428
LDA400_abstract_weight__385_provide_patterns_profile,-0.005830032998816708
LDA400_abstract_weight__324_bias_cr_biases,-0.006102558370422069
LDA400_abstract_weight__196_uncertainty_ambiguous_ambiguity,-0.00614824271755106
LDA400_abstract_weight__289_model_vestibular_dcm,-0.006402899047807613
LDA400_abstract_weight__14_central_capacity_nervous,-0.006550408357662443
LDA400_abstract_weight__393_increasing_level_time,-0.0065641445465052265
LDA400_abstract_weight__60_rate_heart_cardiovascular,-0.006830563255875296
LDA400_abstract_weight__84_real_world_nf,-0.006896510528399239
LDA400_abstract_weight__138_ketamine_intervals_interval,-0.007041363240999816
LDA400_abstract_weight__93_speed_separation_mph,-0.007065882594386629
LDA400_abstract_weight__212_bpd_disorder_personality,-0.00713262990762418
LDA400_abstract_weight__382_influence_cortex_influences,-0.007270549522022144
LDA400_abstract_weight__327_basal_ganglia_thalamus,-0.0073470333918929775
LDA400_abstract_weight__78_nc_abeta_amyloid,-0.007518599543691918
LDA400_abstract_weight__150_interaction_main_session,-0.0077417923661682025
LDA400_abstract_weight__250_gestures_gesture_communicative,-0.008045004043358787
LDA400_abstract_weight__204_faces_face_facial,-0.00807624449236522
LDA400_abstract_weight__36_frequency_hz_slow,-0.00822686647154619
LDA400_abstract_weight__226_physical_itch_sc,-0.00823329885174603
LDA400_abstract_weight__105_motivation_avoidance_approach,-0.008881297505838388
LDA400_abstract_weight__174_music_musical_musicians,-0.00902466090130361
LDA400_abstract_weight__330_salience_network_sn,-0.009051246818303665
LDA400_abstract_weight__215_dopamine_da_receptor,-0.009187622914011862
LDA400_abstract_weight__166_size_small_large,-0.009590981721006505
LDA400_abstract_weight__58_autonomic_skin_arousal,-0.009954874514638515
LDA400_abstract_weight__13_motion_mt_visual,-0.009956000711953393
LDA400_abstract_weight__108_tom_mind_theory,-0.01002370673600089
LDA400_abstract_weight__145_gyrus_temporal_frontal,-0.010077675310254738
LDA400_abstract_weight__328_weight_lh_responsivity,-0.010081146956049983
LDA400_abstract_weight__124_cerebellar_cerebellum_ii,-0.010111091543298135
LDA400_abstract_weight__7_passive_viewing_listening,-0.010112251887600773
LDA400_abstract_weight__176_movements_movement_motor,-0.010130073270336956
LDA400_abstract_weight__323_cerebral_ataxia_sca,-0.01027913678858431
LDA400_abstract_weight__106_subgroups_severe_mild,-0.010488215375812269
LDA400_abstract_weight__343_light_shed_impact,-0.010508988507632855
LDA400_abstract_weight__29_response_hemodynamic_time,-0.010647986325223156
LDA400_abstract_weight__96_alexithymia_tas_ks,-0.010791756432073044
LDA400_abstract_weight__198_ad_mci_disease,-0.011071749126180001
LDA400_abstract_weight__146_creative_creativity_thinking,-0.01108828920597997
LDA400_abstract_weight__169_gyrus_fusiform_parahippocampal,-0.011091390711955761
LDA400_abstract_weight__183_moral_psychopathy_harm,-0.011230941315358687
LDA400_abstract_weight__253_age_development_adolescence,-0.011300342336392752
LDA400_abstract_weight__109_tle_surgical_sm,-0.011765493841052682
LDA400_abstract_weight__175_acupuncture_stimulation_sa,-0.011780880000517113
LDA400_abstract_weight__88_response_stimulus_contrast,-0.011849471081732841
LDA400_abstract_weight__377_rsfc_state_resting,-0.012137661928150847
LDA400_abstract_weight__62_familiar_unfamiliar_familiarity,-0.01223635203808927
LDA400_abstract_weight__73_function_structure_magnetic,-0.012511728115248973
LDA400_abstract_weight__301_voice_vocal_voices,-0.012530546874582832
LDA400_abstract_weight__56_cortex_prefrontal_orbitofrontal,-0.012642640836788666
LDA400_abstract_weight__370_acc_cingulate_anterior,-0.012658914703057826
LDA400_abstract_weight__309_ocd_disorder_compulsive,-0.012783454904560058
LDA400_abstract_weight__347_high_level_resolution,-0.013098759505690939
LDA400_abstract_weight__68_scenes_scene_ppa,-0.013198295808290418
LDA400_abstract_weight__201_speech_auditory_prosody,-0.01323706559916677
LDA400_abstract_weight__79_users_cocaine_drug,-0.013289408333856069
LDA400_abstract_weight__170_body_bodies_eba,-0.01347122140598646
LDA400_abstract_weight__66_fine_fcd_grained,-0.013553155598607867
LDA400_abstract_weight__342_caudate_nucleus_accumbens,-0.013579860339480344
LDA400_abstract_weight__290_tinnitus_mindfulness_meditation,-0.013608658671261943
LDA400_abstract_weight__136_insight_hum_mapp,-0.013907868575114486
LDA400_abstract_weight__27_gaba_ratio_levels,-0.013913829162467374
LDA400_abstract_weight__77_adhd_disorder_attention,-0.01412338420793774
LDA400_abstract_weight__258_human_provide_input,-0.01416536757672895
LDA400_abstract_weight__314_people_person_situation,-0.01429287280353722
LDA400_abstract_weight__326_predicted_individual_predict,-0.014292977018286458
LDA400_abstract_weight__366_mental_mentalizing_states,-0.014387400703321318
LDA400_abstract_weight__217_tms_stimulation_magnetic,-0.01448693986475446
LDA400_abstract_weight__70_mpfc_medial_prefrontal,-0.014595415633101894
LDA400_abstract_weight__307_experience_subjective_experiences,-0.01480292298671209
LDA400_abstract_weight__180_speech_sounds_auditory,-0.014831965045846223
LDA400_abstract_weight__53_ec_sp_eo,-0.015231787025790137
LDA400_abstract_weight__218_sz_vta_substantia,-0.015231994859793728
LDA400_abstract_weight__352_linear_relationship_model,-0.015368318612953541
LDA400_abstract_weight__30_cbf_asl_epi,-0.01540892734997597
LDA400_abstract_weight__242_set_identified_sets,-0.015572432456997421
LDA400_abstract_weight__195_alcohol_substance_impulsivity,-0.015723709763935594
LDA400_abstract_weight__223_humor_lc_na,-0.01577230309925077
LDA400_abstract_weight__142_lesions_lesion_patient,-0.01592116412212726
LDA400_abstract_weight__270_force_motor_grip,-0.016203656742626964
LDA400_abstract_weight__49_pmc_cord_sci,-0.016515125220043718
LDA400_abstract_weight__335_regulation_emotion_reappraisal,-0.016682957652134907
LDA400_abstract_weight__85_images_image_noise,-0.016768627443094083
LDA400_abstract_weight__386_thalamic_thalamus_pulvinar,-0.016871519871871184
LDA400_abstract_weight__302_touch_tactile_somatosensory,-0.016992802760455256
LDA400_abstract_weight__172_anterior_insula_cortex,-0.017041000610005623
LDA400_abstract_weight__227_cortex_anterior_cingulate,-0.01738933115443993
LDA400_abstract_weight__87_psychosis_risk_schizophrenia,-0.017479062950572895
LDA400_abstract_weight__304_epilepsy_lobe_temporal,-0.017603867526869824
LDA400_abstract_weight__173_network_default_dmn,-0.017757041211909644
LDA400_abstract_weight__118_striatum_striatal_ventral,-0.017803627956970276
LDA400_abstract_weight__319_individual_variability_inter,-0.01786521583069167
LDA400_abstract_weight__153_women_men_sex,-0.017934859486442325
LDA400_abstract_weight__318_female_male_gender,-0.018195017923377757
LDA400_abstract_weight__119_temporal_lobe_anterior,-0.0184083741737985
LDA400_abstract_weight__209_exclusion_ds_rejection,-0.018525425399708223
LDA400_abstract_weight__54_awareness_conscious_consciousness,-0.01854456586913738
LDA400_abstract_weight__76_als_scores_students,-0.01860701855519033
LDA400_abstract_weight__52_pd_disease_parkinson,-0.01908270604766608
LDA400_abstract_weight__149_intervention_therapy_cbt,-0.019126723810100936
LDA400_abstract_weight__80_adolescents_adolescent_youth,-0.019127065713448976
LDA400_abstract_weight__291_infant_attachment_child,-0.019151053600630363
LDA400_abstract_weight__266_ofc_orbitofrontal_cortex,-0.019163688386562593
LDA400_abstract_weight__42_ibs_visceral_rectal,-0.019460836453973767
LDA400_abstract_weight__261_risk_genetic_relatives,-0.019645176581639962
LDA400_abstract_weight__399_bipolar_bd_disorder,-0.019744596742255
LDA400_abstract_weight__257_preference_preferences_nirs,-0.01986111385026361
LDA400_abstract_weight__0_exercise_igd_internet,-0.019899322405724732
LDA400_abstract_weight__4_mood_affective_induction,-0.02003007681145397
LDA400_abstract_weight__295_previous_research_reported,-0.02008076326614406
LDA400_abstract_weight__161_smokers_smoking_nicotine,-0.020211748148069565
LDA400_abstract_weight__102_hippocampal_hippocampus_memory,-0.020968014183766932
LDA400_abstract_weight__69_cortex_primary_somatosensory,-0.021158251126914315
LDA400_abstract_weight__129_gm_volume_matter,-0.021301661356970873
LDA400_abstract_weight__280_pcc_cingulate_precuneus,-0.02150622597297372
LDA400_abstract_weight__39_dmpfc_balance_dorsomedial,-0.02151737850188928
LDA400_abstract_weight__191_stimulation_rtms_tdcs,-0.021535441683291606
LDA400_abstract_weight__395_hr_physiological_hypothalamus,-0.021594380494832525
LDA400_abstract_weight__358_autobiographical_memories_memory,-0.021890358890022124
LDA400_abstract_weight__362_schizophrenia_abnormalities_symptoms,-0.02194861912970064
LDA400_abstract_weight__293_temporal_sts_superior,-0.022052389202159153
LDA400_abstract_weight__197_stress_cortisol_response,-0.022694354345550328
LDA400_abstract_weight__38_post_pre_ht,-0.022744866545730102
LDA400_abstract_weight__111_pictures_neutral_picture,-0.023067760547463272
LDA400_abstract_weight__336_personality_traits_trait,-0.02353815976794886
LDA400_abstract_weight__344_disease_atrophy_dementia,-0.023637073208357215
