feature,r
PC.Task Switching,0.002247625899082739
Instruct.Rate,0.0019395886202701726
PC.n-back,0.0016999191845581707
Contrast.External Variable,0.0016950524066742978
BD.Action.Preparation,0.0016733476509251525
ST.Blurred disk,0.0016427683052760065
ST.Asian Characters,0.001395646678652019
ST.Abstract Patterns,0.0012658246764283374
PC.Olfactory Monitor/Discrimination,0.001030195103136676
ST.Odor,0.0008327121722532535
RT.Breath-Hold,0.0006728689714735339
PC.Affective Pictures,0.000648268750982176
PC.Flanker,0.0006236994314686036
ST.Dots,0.0005119374187330527
PC.Orthographic Discrimination,0.0002805627168740406
PC.Tactile Monitor/Discrimination,0.00022495464557010898
PC.Digit/Numerical,4.909696647667324e-07
PC.Magnitude Comparison (Symbolic),4.909696647667324e-07
PC.Figurative Language,-1.1454523649778626e-05
SM.Olfactory,-8.401540878942969e-05
BD.Perception.Olfaction,-0.0005049358281348741
BD.Cognition.Space,-0.0005879632113283673
ST.Faces and Scenes,-0.0011926626056009426
ST.Tones,-0.0012781059529656483
BD.Pharmacology.Alcohol,-0.0019685696147190702
PC.Music Comprehension,-0.0019963730001797925
PC.Hand-Eye Coordination,-0.002041998768384449
PC.Reasoning/Problem Solving,-0.0022576416463410435
RT.Manipulate,-0.002588857857191558
Contrast.Instruction,-0.0027601052001214686
BD.Interoception,-0.003102566687627881
ST.Cartoons,-0.003194942576868081
Instruct.Predict,-0.0032017171017384403
ST.Playing Cards,-0.003201717101738448
PC.Semantic Monitor/Discrimination,-0.0035475489633614563
Instruct.Experience,-0.0037461729648070406
PC.Classical Conditioning,-0.0039273218877953885
PC.Video Games,-0.003968597982197457
PC.Meditation,-0.004226987790483558
Instruct.Track,-0.004564372778812092
ST.Arrow,-0.004611980973296054
Instruct.Add,-0.004611980973296054
Instruct.Maintain,-0.004611980973296054
RM.Wrist,-0.004611980973296057
BD.Pharmacology.Caffeine,-0.004611980973296064
PC.Self-Reflection,-0.004915659682875546
BD.Perception.Audition,-0.005018715230141584
PC.Divided Auditory Attention,-0.0051647213029406116
Contrast.Response Type,-0.005174769017744966
ST.Spinner,-0.0052790651077640844
ST.Uniform Screen,-0.005338099642941399
BD.Cognition.Language.Speech,-0.005401546744418614
BD.Action.Observation,-0.005417037007975708
ST.Film Clip,-0.00542642781849863
ST.Braille,-0.0054503978133619135
ST.Infusion,-0.005678349426667057
