feature,r
Contrast.Session,-0.021055949782602043
RT.Point,-0.021520492709170187
PC.Passive Viewing,-0.021810142981037037
BD.Perception.Vision.Motion,-0.02244276622384501
PC.Mental Rotation,-0.022583941405613258
PC.Visual Object Identification,-0.02297701768557384
BD.Emotion.Fear,-0.023821800258776143
BD.Cognition.Social Cognition,-0.024264680368187644
RT.Flexion/Extension,-0.02450880284059525
BD.Perception.Vision.Shape,-0.024741195643674888
PC.Tactile Monitor/Discrimination,-0.025472248091938477
PC.Visual Pursuit/Tracking,-0.02636943709142648
RT.Grasp,-0.027564884196246683
PC.Encoding,-0.02786686543391313
ST.Clicks,-0.027931512912290346
RT.Saccades,-0.028582731978726322
BD.Perception.Vision,-0.029282730009374452
RM.Ocular,-0.0295526672269209
PC.Flexion/Extension,-0.03246143831752941
Instruct.Passive/Rest,-0.03264219648774794
PC.Theory of Mind,-0.033544650091521536
BD.Perception.Somesthesis,-0.034017675177477176
PC.Finger Tapping/Button Press,-0.037852781179349836
PC.Vibrotactile Monitor/Discrimination,-0.040620128725829825
ST.Vibration,-0.040779980831613605
RT.Finger Tapping,-0.04131344814792754
Instruct.Move,-0.06394692391313742
BD.Action.Execution,-0.07422050200802478
